author_scopus_id,tcin_author,title,url,cover_date,citations,journal,issn,eissn,journal_norm,issn_norm,eissn_norm,impact_from_eissn,impact_from_issn,impact_from_journal,impact_factor,impact_match_source,impact_band
15757531500,"Leroi, Iracema","The 2022 symposium on dementia and brain aging in low- and middle-income countries: Highlights on research, diagnosis, care, and impact",https://api.elsevier.com/content/abstract/scopus_id/85191870246,2024-06-01,69,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema",A Patient's Guide to Memory Changes in Parkinson Disease,https://api.elsevier.com/content/abstract/scopus_id/85160674468,2024-03-01,0,Archives of Physical Medicine and Rehabilitation,00039993,1532821X,archives of physical medicine and rehabilitation,00039993,1532821X,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema","Walking the talk for dementia: A unique immersive, embodied, and multi-experiential initiative",https://api.elsevier.com/content/abstract/scopus_id/85183638164,2024-03-01,7,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema",The high cost of care and limited evidence on cost-effective strategies for Lewy body dementia: Systematic review of evidence,https://api.elsevier.com/content/abstract/scopus_id/85183309892,2024-01-05,7,Bjpsych Open,,20564724,bjpsych open,,20564724,5.3,,5.3,5.3,eissn,4-8
15757531500,"Leroi, Iracema","Capabilities, opportunities and motivations of staff to provide hearing support to long-term care home residents with dementia",https://api.elsevier.com/content/abstract/scopus_id/85163703246,2024-01-01,5,International Journal of Audiology,14992027,17088186,international journal of audiology,14992027,17088186,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",“We’re just winging it”. Identifying targets for intervention to improve the provision of hearing support for residents living with dementia in long-term care: an interview study with care staff,https://api.elsevier.com/content/abstract/scopus_id/85168890620,2024-01-01,6,Disability and Rehabilitation,09638288,14645165,disability and rehabilitation,09638288,14645165,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Improving the Provision of Hearing Care to Long-Term Care Home Residents with Dementia: Developing a Behaviour Change Intervention for Care Staff,https://api.elsevier.com/content/abstract/scopus_id/85188118945,2024-01-01,3,Journal of Long Term Care,,25169122,journal of long term care,,25169122,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Changes and interruptions during COVID-19: caregivers of people with brain health challenges—A qualitative analysis,https://api.elsevier.com/content/abstract/scopus_id/105003623551,2024-01-01,1,Frontiers in Dementia,,28133919,frontiers in dementia,,28133919,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Validation of the test for finding word retrieval deficits (WoFi) in detecting Alzheimer's disease in a naturalistic clinical setting,https://api.elsevier.com/content/abstract/scopus_id/85163763772,2023-12-01,6,European Journal of Ageing,16139372,16139380,european journal of ageing,16139372,16139380,7.7,7.7,7.7,7.7,eissn,4-8
15757531500,"Leroi, Iracema","Old-age mental telehealth services at primary healthcare centers in low- resource areas in Greece: design, iterative development and single-site pilot study findings",https://api.elsevier.com/content/abstract/scopus_id/85161861832,2023-12-01,11,BMC Health Services Research,,14726963,bmc health services research,,14726963,4.8,,4.8,4.8,eissn,4-8
15757531500,"Leroi, Iracema",Assessing the pool activity level (PAL) checklist for use with people with hearing and vision loss,https://api.elsevier.com/content/abstract/scopus_id/85163506382,2023-09-01,0,Geriatric Nursing,01974572,15283984,geriatric nursing,01974572,15283984,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema","Screening for Dementia in Audiology Clinics - Advantages, Pitfalls, and Recommendations",https://api.elsevier.com/content/abstract/scopus_id/85161870537,2023-06-01,0,Hearing Journal,07457472,23336218,hearing journal,07457472,23336218,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",'Is it my trauma or yours?' Impact of self-compared to other-experienced trauma in childhood and adulthood on remote mental health outcomes,https://api.elsevier.com/content/abstract/scopus_id/85143892760,2023-05-01,1,International Psychogeriatrics,10416102,1741203X,international psychogeriatrics,10416102,1741203X,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Development and validation of the Montreal cognitive assessment for people with hearing impairment (MoCA-H),https://api.elsevier.com/content/abstract/scopus_id/85147345397,2023-05-01,36,Journal of the American Geriatrics Society,00028614,15325415,journal of the american geriatrics society,00028614,15325415,8.1,8.1,8.1,8.1,eissn,8-16
15757531500,"Leroi, Iracema",Retrospective study of more than 5 million emergency admissions to hospitals in England: Epidemiology and outcomes for people with dementia,https://api.elsevier.com/content/abstract/scopus_id/85149737193,2023-03-01,7,Plos One,,19326203,plos one,,19326203,5.4,,5.4,5.4,eissn,4-8
15757531500,"Leroi, Iracema",The Nairobi Declaration—Reducing the burden of dementia in low- and middle-income countries (LMICs): Declaration of the 2022 Symposium on Dementia and Brain Aging in LMICs,https://api.elsevier.com/content/abstract/scopus_id/85150418484,2023-03-01,22,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema",Understanding the Association between Sensory Impairment and Dementia: Toward Informing Future Research and Health Policy,https://api.elsevier.com/content/abstract/scopus_id/85165546446,2023-01-01,0,Journal of Alzheimer S Disease,13872877,18758908,journal of alzheimer s disease,13872877,18758908,6.1,6.1,6.1,6.1,eissn,4-8
15757531500,"Leroi, Iracema",Assessment of non-directed computer-use behaviours in the home can indicate early cognitive impairment: A proof of principle longitudinal study,https://api.elsevier.com/content/abstract/scopus_id/85128032856,2023-01-01,8,Aging and Mental Health,13607863,13646915,aging and mental health,13607863,13646915,7.6,7.6,7.6,7.6,eissn,4-8
15757531500,"Leroi, Iracema","Developing a core outcome set (COS) for Dementia with Lewy bodies (DLB) [version 2; peer review: 2 approved, 1 approved with reservations]",https://api.elsevier.com/content/abstract/scopus_id/85188450855,2023-01-01,0,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
15757531500,"Leroi, Iracema",Dementia with Lewy bodies: Impact of co-pathologies and implications for clinical trial design,https://api.elsevier.com/content/abstract/scopus_id/85141388904,2023-01-01,86,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema","A pragmatic, multicentre, double-blind, placebo-controlled randomised trial to assess the safety, clinical and cost-effectiveness of mirtazapine and carbamazepine in people with Alzheimer’s disease and agitated behaviours: the HTA-SYMBAD trial",https://api.elsevier.com/content/abstract/scopus_id/85175968936,2023-01-01,6,Health Technology Assessment,13665278,20464924,health technology assessment,13665278,20464924,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Experiences of English-speaking care partners of individuals with brain health conditions during COVID-19: a qualitative analysis,https://api.elsevier.com/content/abstract/scopus_id/85144461860,2022-12-01,0,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema",Role strain and COVID-era burden among South Asian caregivers of individuals with brain health conditions and disabilities,https://api.elsevier.com/content/abstract/scopus_id/85144378476,2022-12-01,0,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema",Cost-effectiveness of mirtazapine for agitated behaviors in dementia: Findings from a randomized controlled trial,https://api.elsevier.com/content/abstract/scopus_id/85138457796,2022-10-19,5,International Psychogeriatrics,10416102,1741203X,international psychogeriatrics,10416102,1741203X,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",'It's just incredible the difference it has made': Family carers' experiences of a specialist Lewy body dementia Admiral Nurse service,https://api.elsevier.com/content/abstract/scopus_id/85139388123,2022-10-01,6,Age and Ageing,00020729,14682834,age and ageing,00020729,14682834,10.7,10.7,10.7,10.7,eissn,8-16
15757531500,"Leroi, Iracema",Systematic Review of Factors Associated With Hearing Aid Use in People Living in the Community With Dementia and Age-Related Hearing Loss,https://api.elsevier.com/content/abstract/scopus_id/85137615945,2022-10-01,23,Journal of the American Medical Directors Association,15258610,15389375,journal of the american medical directors association,15258610,15389375,7.6,7.6,7.6,7.6,eissn,4-8
15757531500,"Leroi, Iracema",Alzheimer's disease research progress in the Mediterranean region: The Alzheimer's Association International Conference Satellite Symposium,https://api.elsevier.com/content/abstract/scopus_id/85125382606,2022-10-01,13,Alzheimer S and Dementia,15525260,15525279,alzheimer s and dementia,15525260,15525279,13.6,13.6,13.6,13.6,eissn,8-16
15757531500,"Leroi, Iracema","Care partner needs of people with neurodegenerative disorders: What are the needs, and how well do the current assessment tools capture these needs? A systematic meta-review",https://api.elsevier.com/content/abstract/scopus_id/85134037317,2022-07-01,14,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
15757531500,"Leroi, Iracema",Effectiveness of Hearing Rehabilitation for Care Home Residents With Dementia: A Systematic Review,https://api.elsevier.com/content/abstract/scopus_id/85121805863,2022-03-01,24,Journal of the American Medical Directors Association,15258610,15389375,journal of the american medical directors association,15258610,15389375,7.6,7.6,7.6,7.6,eissn,4-8
15757531500,"Leroi, Iracema","Resilience in People with Lewy Body Disorders and Their Care Partners: Association with Mental Health, Relationship Satisfaction, and Care Burden",https://api.elsevier.com/content/abstract/scopus_id/85124286273,2022-02-01,8,Brain Sciences,,20763425,brain sciences,,20763425,5.6,,5.6,5.6,eissn,4-8
15757531500,"Leroi, Iracema",International Practice Recommendations for the Recognition and Management of Hearing and Vision Impairment in People with Dementia,https://api.elsevier.com/content/abstract/scopus_id/85105335939,2022-02-01,37,Gerontology,0304324X,14230003,gerontology,0304324X,14230003,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",The long-term impact of loneliness and social isolation on depression and anxiety in memory clinic attendees and their care partners: A longitudinal actor–partner interdependence model,https://api.elsevier.com/content/abstract/scopus_id/85145032848,2022-01-01,6,Alzheimer S and Dementia Translational Research and Clinical Interventions,,23528737,alzheimer s and dementia translational research and clinical interventions,,23528737,11.5,,11.5,11.5,eissn,8-16
15757531500,"Leroi, Iracema","Co-design of a Smartphone App for People Living with Dementia by Applying Agile, Iterative Co-design Principles: Development and Usability Study",https://api.elsevier.com/content/abstract/scopus_id/85122926097,2022-01-01,59,Jmir Mhealth and Uhealth,,22915222,jmir mhealth and uhealth,,22915222,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Developing a core outcome set (COS) for Dementia with Lewy bodies (DLB),https://api.elsevier.com/content/abstract/scopus_id/85166944616,2022-01-01,5,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
15757531500,"Leroi, Iracema",Support care needs of people with hearing and vision impairment in dementia: a European cross-national perspective,https://api.elsevier.com/content/abstract/scopus_id/85106227735,2022-01-01,19,Disability and Rehabilitation,09638288,14645165,disability and rehabilitation,09638288,14645165,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",A Core Outcome Set for Nonpharmacological Community-Based Interventions for People Living with Dementia at Home: A Systematic Review of Outcome Measurement Instruments,https://api.elsevier.com/content/abstract/scopus_id/85094127443,2021-12-01,22,Gerontologist,00169013,17585341,gerontologist,00169013,17585341,,,,,unmatched,unmatched
15757531500,"Leroi, Iracema",Implementation processes in a cognitive rehabilitation intervention for people with dementia: A complexity-informed qualitative analysis,https://api.elsevier.com/content/abstract/scopus_id/85119010855,2021-10-26,10,BMJ Open,,20446055,bmj open,,20446055,4.5,,4.5,4.5,eissn,4-8
15757531500,"Leroi, Iracema","Study of mirtazapine for agitated behaviours in dementia (SYMBAD): a randomised, double-blind, placebo-controlled trial",https://api.elsevier.com/content/abstract/scopus_id/85117422167,2021-10-23,66,Lancet,01406736,1474547X,lancet,01406736,1474547X,87.6,87.6,87.6,87.6,eissn,32+
15757531500,"Leroi, Iracema","Hearing and vision health for people with dementia in residential long term care: Knowledge, attitudes and practice in England, South Korea, India, Greece, Indonesia and Australia",https://api.elsevier.com/content/abstract/scopus_id/85105187553,2021-10-01,21,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
